Toronto C04,192,"$1,188,300",14.30%,196,"$1,371,500",12.76%,198,"$945,200",14.74%,169,"$630,300 7.86%",167,"$395,800",,19.35%
Toronto C06,199,"$794,300",10.37%,208,"$889,000",11.19%,183,"$684,300",14.86%,-,- -,187,"$413,000",,7.17%
Toronto C07,186,"$639,800",9.65%,227,"$1,037,300",15.44%,182,"$650,200",10.98%,164,"$481,100 13.82%",154,"$362,500",,2.19%
Toronto C08,179,"$459,900",0.17%,158,"$490,800",-1.62%,194,"$806,800",0.10%,175,"$529,800 -5.41%",179,"$393,900",,0.62%
Toronto C09,143,"$1,058,200",5.95%,134,"$1,684,500",3.71%,156,"$1,268,600",4.28%,165,"$850,600 -3.00%",148,"$491,000",,9.29%
Toronto C10,208,"$812,500",9.23%,205,"$1,254,900",12.49%,209,"$1,030,800",13.61%,239,"$548,100 5.85%",203,"$485,700",,4.06%
Toronto C11,186,"$665,400",8.15%,188,"$1,262,700",7.11%,214,"$948,800",6.68%,127,"$202,600 7.54%",184,"$262,000",,9.78%
Toronto C12,175,"$1,499,800",9.10%,167,"$1,793,700",11.71%,198,"$848,200",16.17%,205,"$695,100 10.50%",184,"$578,100",,-0.27%
Toronto C13,181,"$668,500",10.89%,201,"$1,077,500",14.26%,187,"$600,600",14.29%,188,"$534,200 10.22%",155,"$306,500",,5.30%
Toronto C14,190,"$644,000",6.28%,229,"$1,242,400",8.33%,200,"$973,200",5.61%,235,"$794,400 6.52%",170,"$426,300",,5.02%
Toronto C15,190,"$636,200",7.94%,225,"$1,056,600",10.44%,206,"$670,700",9.23%,203,"$500,400 12.52%",151,"$353,800",,3.91%
Toronto E01,221,"$686,200",6.56%,225,"$759,300",9.77%,234,"$736,600",7.25%,198,"$399,600 -1.89%",194,"$459,500",,1.79%
Toronto E02,206,"$768,400",10.45%,189,"$833,200",10.77%,217,"$725,500",10.88%,196,"$629,000 1.45%",210,"$574,100",,14.73%
Toronto E03,204,"$627,200",15.68%,211,"$707,800",17.06%,198,"$643,800",13.10%,-,- -,158,"$236,500",,13.41%
Toronto E04,192,"$480,700",9.05%,195,"$575,800",8.15%,187,"$453,700",5.95%,189,"$408,300 6.72%",191,"$288,900",,10.04%
Toronto E05,187,"$499,000",9.70%,207,"$730,900",9.06%,200,"$551,600",7.80%,195,"$424,800 13.94%",159,"$312,800",,8.82%
Toronto E06,206,"$582,800",11.09%,207,"$592,800",11.27%,211,"$503,000",7.64%,194,"$478,500 8.83%",187,"$412,800",,8.58%
Toronto E07,198,"$489,500",8.83%,226,"$739,300",11.45%,213,"$556,500",10.20%,202,"$437,000 12.81%",170,"$290,200",,5.81%
Toronto E08,190,"$467,700",13.60%,205,"$639,300",14.86%,177,"$455,700",5.03%,190,"$388,500 11.29%",152,"$241,900",,4.55%
Toronto E09,179,"$432,700",9.07%,197,"$560,700",9.93%,184,"$451,300",9.92%,183,"$337,400 14.08%",158,"$295,800",,7.13%
Toronto E10,193,"$545,800",8.56%,194,"$619,700",8.70%,184,"$479,400",6.53%,207,"$362,200 12.45%",137,"$220,000",,-1.87%
Toronto E11,184,"$406,100",11.23%,201,"$557,900",7.72%,196,"$443,600",10.07%,154,"$301,800 14.37%",158,"$236,300",,20.93%
"",,,,,,,,,,,"MLS HPI®, November 2015",,,,2
"",Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.
TREB Total,188,"$572,200",10.29%,192,"$714,800",11.56%,197,"$556,700",11.18%,183,"$399,800",10.79%,165,"$332,100",5.56%
City of Toronto,187,"$612,800",8.03%,198,"$859,700",9.92%,203,"$673,800",8.68%,187,"$451,000",9.51%,168,"$347,600",5.39%
Toronto W01,172,"$700,100",6.98%,180,"$927,700",5.94%,193,"$745,500",8.11%,228,"$469,100",14.65%,147,"$343,300",8.55%
Toronto W02,202,"$726,500",7.01%,207,"$848,800",5.73%,233,"$714,700",7.61%,166,"$458,800",13.27%,145,"$589,800",8.35%
Toronto W03,206,"$533,400",13.15%,209,"$568,400",12.43%,214,"$547,000",13.44%,-,-,-,147,"$281,100",14.18%
Toronto W04,178,"$466,500",11.73%,186,"$588,200",11.35%,186,"$541,800",12.77%,159,"$386,000",16.67%,154,"$227,000",9.37%
Toronto W05,168,"$398,700",13.55%,183,"$611,100",14.21%,169,"$494,600",13.79%,168,"$276,000",12.84%,140,"$184,400",11.34%
Toronto W06,161,"$469,500",2.48%,203,"$645,600",7.05%,168,"$509,100",4.74%,189,"$557,400",14.25%,124,"$308,500",-3.06%
Toronto W07,178,"$759,000",4.15%,187,"$806,900",4.89%,174,"$713,100",5.27%,127,"$465,700",-8.39%,115,"$467,900",4.53%
Toronto W08,160,"$648,900",6.19%,173,"$906,500",5.48%,171,"$647,600",1.19%,152,"$372,500",1.87%,146,"$294,100",8.79%
Toronto W09,170,"$437,800",6.98%,187,"$697,700",7.93%,168,"$470,400",2.69%,181,"$467,100",16.96%,137,"$176,200",1.48%
Toronto W10,165,"$383,400",9.26%,179,"$527,300",9.94%,175,"$472,400",9.60%,156,"$281,200",11.42%,142,"$216,400",7.59%
Toronto C01,195,"$483,000",4.22%,200,"$706,700",0.00%,221,"$769,300",3.47%,183,"$543,900",0.83%,190,"$396,200",4.39%
Toronto C02,199,"$946,800",6.86%,186,"$1,475,900",7.32%,214,"$1,125,000",9.53%,195,"$910,500",5.13%,192,"$534,000",4.76%
Toronto C03,212,"$1,089,600",9.24%,206,"$1,242,700",9.27%,220,"$815,600",11.94%,-,-,-,215,"$569,100",5.23%
Toronto C04,192,"$1,188,300",14.30%,196,"$1,371,500",12.76%,198,"$945,200",14.74%,169,"$630,300",7.86%,167,"$395,800",19.35%
Toronto C06,199,"$794,300",10.37%,208,"$889,000",11.19%,183,"$684,300",14.86%,-,-,-,187,"$413,000",7.17%
Toronto C07,186,"$639,800",9.65%,227,"$1,037,300",15.44%,182,"$650,200",10.98%,164,"$481,100",13.82%,154,"$362,500",2.19%
