Toronto C04,183,"$1,136,300",9.56%,190,"$1,330,300",11.16%,186,"$889,200",9.28%,162,"$605,600 7.49%",150,"$355,700",,0.13%
Toronto C06,195,"$779,100",7.60%,205,"$877,900",12.32%,178,"$663,000",8.17%,0,$0 -100.00%,184,"$406,000",,0.11%
Toronto C07,181,"$619,900",7.95%,217,"$992,900",12.04%,176,"$629,100",5.58%,153,"$448,000 10.34%",153,"$361,300",,3.44%
Toronto C08,178,"$458,800",1.83%,157,"$488,900",-1.93%,190,"$791,000",0.90%,176,"$535,000 -6.17%",179,"$394,200",,2.82%
Toronto C09,135,"$999,600",1.36%,131,"$1,640,600",4.90%,156,"$1,267,000",7.38%,167,"$862,500 -7.88%",134,"$444,000",,-1.33%
Toronto C10,203,"$790,300",6.58%,198,"$1,213,800",10.87%,204,"$1,006,600",12.97%,234,"$535,700 -0.09%",198,"$473,200",,1.44%
Toronto C11,183,"$653,900",8.70%,185,"$1,242,500",10.76%,211,"$934,700",8.60%,122,"$194,600 -1.69%",181,"$257,600",,7.67%
Toronto C12,169,"$1,449,200",6.02%,162,"$1,745,300",9.36%,187,"$802,200",10.72%,195,"$660,200 6.97%",177,"$556,100",,-4.17%
Toronto C13,177,"$651,500",9.62%,195,"$1,045,900",12.06%,179,"$573,700",10.44%,181,"$514,900 2.90%",152,"$301,100",,4.89%
Toronto C14,189,"$641,900",4.89%,229,"$1,243,000",10.89%,199,"$968,400",3.82%,224,"$756,200 3.13%",170,"$428,300",,1.98%
Toronto C15,189,"$633,200",10.12%,225,"$1,052,300",14.02%,204,"$663,800",12.40%,199,"$491,300 10.29%",150,"$351,500",,4.52%
Toronto E01,218,"$676,300",7.88%,219,"$738,300",9.30%,229,"$720,800",8.24%,200,"$403,800 -7.25%",199,"$471,600",,9.17%
Toronto E02,205,"$763,500",7.34%,187,"$824,000",7.04%,216,"$722,500",8.59%,204,"$652,000 5.17%",207,"$566,200",,12.47%
Toronto E03,191,"$589,600",13.25%,197,"$662,200",14.86%,188,"$611,200",11.07%,-,- -,150,"$224,400",,7.84%
Toronto E04,189,"$474,700",7.93%,195,"$575,500",6.79%,189,"$457,600",7.59%,185,"$399,400 9.03%",184,"$278,400",,8.76%
Toronto E05,183,"$488,300",8.76%,205,"$724,200",7.49%,201,"$553,800",8.00%,196,"$425,000 15.07%",151,"$295,900",,6.81%
Toronto E06,203,"$574,300",11.39%,204,"$584,200",11.21%,205,"$486,500",7.46%,190,"$469,800 11.37%",187,"$412,800",,12.36%
Toronto E07,199,"$491,200",10.12%,228,"$746,200",13.32%,217,"$565,900",13.83%,202,"$437,900 12.15%",169,"$289,500",,6.62%
Toronto E08,189,"$464,000",15.68%,204,"$636,900",16.11%,171,"$439,000",5.36%,184,"$375,000 11.06%",147,"$235,200",,7.75%
Toronto E09,177,"$426,900",9.47%,195,"$555,000",9.67%,183,"$449,100",10.71%,186,"$342,000 17.92%",154,"$289,400",,8.43%
Toronto E10,196,"$553,800",14.05%,196,"$627,100",13.50%,187,"$487,200",10.31%,215,"$376,600 21.81%",137,"$221,000",,5.87%
Toronto E11,185,"$407,900",14.34%,206,"$570,700",13.04%,200,"$452,900",15.03%,151,"$297,300 17.93%",150,"$224,500",,13.77%
"",,,,,,,,,,,"MLS HPI®, August 2015",,,,2
"",Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.
TREB Total,185,"$564,600",9.99%,189,"$704,400",11.55%,194,"$548,500",10.98%,180,"$393,300",9.63%,164,"$329,400",4.66%
City of Toronto,184,"$603,600",7.54%,195,"$845,000",9.62%,199,"$661,500",8.03%,184,"$444,000",8.89%,167,"$344,100",4.59%
Toronto W01,169,"$688,600",2.93%,179,"$924,700",5.90%,192,"$738,900",6.27%,212,"$435,500",0.09%,144,"$335,800",1.48%
Toronto W02,193,"$693,700",2.45%,196,"$804,100",1.71%,223,"$681,900",3.25%,157,"$432,600",3.63%,143,"$581,300",5.76%
Toronto W03,200,"$518,600",10.25%,202,"$550,200",8.88%,209,"$534,900",12.26%,-,-,-,143,"$273,100",5.84%
Toronto W04,174,"$456,500",9.14%,182,"$573,100",8.42%,183,"$532,500",11.92%,152,"$368,500",5.86%,155,"$228,100",8.10%
Toronto W05,165,"$393,500",11.31%,181,"$602,100",10.32%,167,"$489,400",10.71%,163,"$267,800",18.06%,139,"$182,700",9.79%
Toronto W06,161,"$468,700",4.96%,200,"$635,100",9.17%,170,"$516,300",9.59%,188,"$553,300",15.00%,124,"$309,000",-2.37%
Toronto W07,177,"$754,800",6.37%,185,"$799,100",7.19%,177,"$726,200",9.46%,135,"$495,500",-3.02%,106,"$430,600",-5.77%
Toronto W08,155,"$631,000",4.59%,171,"$892,300",5.83%,174,"$661,600",6.22%,155,"$379,100",5.58%,138,"$278,000",3.37%
Toronto W09,169,"$434,700",10.24%,183,"$683,900",8.62%,170,"$476,800",4.48%,167,"$430,900",5.04%,144,"$184,000",13.53%
Toronto W10,164,"$380,600",8.61%,182,"$535,800",10.03%,176,"$474,600",8.07%,150,"$270,800",5.47%,135,"$206,300",6.71%
Toronto C01,196,"$486,000",4.92%,199,"$702,800",-0.70%,213,"$741,700",1.48%,186,"$553,500",3.51%,193,"$402,100",5.63%
Toronto C02,191,"$906,900",2.25%,176,"$1,395,000",3.29%,200,"$1,053,400",2.40%,189,"$882,000",0.96%,187,"$520,900",1.03%
Toronto C03,205,"$1,056,100",9.27%,201,"$1,208,400",8.73%,213,"$789,600",12.62%,-,-,-,204,"$540,000",4.66%
Toronto C04,183,"$1,136,300",9.56%,190,"$1,330,300",11.16%,186,"$889,200",9.28%,162,"$605,600",7.49%,150,"$355,700",0.13%
Toronto C06,195,"$779,100",7.60%,205,"$877,900",12.32%,178,"$663,000",8.17%,0,$0,-100.00%,184,"$406,000",0.11%
Toronto C07,181,"$619,900",7.95%,217,"$992,900",12.04%,176,"$629,100",5.58%,153,"$448,000",10.34%,153,"$361,300",3.44%
