Toronto C04,188,"$1,164,200",12.99%,193,"$1,347,100",12.17%,191,"$910,700",10.50%,172,"$641,500 14.70%",162,"$384,400",,14.84%
Toronto C06,198,"$790,300",10.06%,209,"$892,400",12.22%,181,"$675,400",12.02%,-,- -,184,"$407,100",,5.32%
Toronto C07,188,"$644,700",12.80%,227,"$1,037,300",15.85%,182,"$648,400",10.00%,162,"$474,100 13.57%",157,"$369,800",,8.65%
Toronto C08,177,"$455,700",0.34%,151,"$470,300",-5.02%,189,"$786,800",-0.47%,170,"$516,500 -4.91%",178,"$392,400",,1.14%
Toronto C09,141,"$1,043,400",3.31%,132,"$1,663,200",0.00%,156,"$1,266,200",0.84%,168,"$868,700 -3.16%",145,"$480,400",,7.65%
Toronto C10,206,"$803,200",8.54%,201,"$1,230,400",12.26%,206,"$1,019,400",13.34%,237,"$542,800 3.00%",201,"$482,100",,3.44%
Toronto C11,183,"$655,400",4.63%,188,"$1,259,300",6.46%,215,"$952,800",5.50%,127,"$201,900 10.09%",179,"$254,600",,3.17%
Toronto C12,173,"$1,482,600",9.29%,165,"$1,771,100",12.72%,193,"$830,100",15.05%,201,"$679,500 6.31%",183,"$576,500",,-0.22%
Toronto C13,182,"$671,800",12.27%,201,"$1,079,100",15.88%,184,"$591,300",13.42%,186,"$529,400 7.27%",157,"$310,000",,6.60%
Toronto C14,189,"$642,600",7.75%,229,"$1,244,000",9.35%,198,"$966,900",4.65%,229,"$772,400 9.22%",169,"$425,800",,6.48%
Toronto C15,189,"$631,200",7.64%,223,"$1,045,800",11.44%,202,"$658,300",8.83%,204,"$501,600 12.11%",150,"$351,500",,2.10%
Toronto E01,217,"$674,400",5.60%,224,"$757,600",10.60%,229,"$721,800",5.92%,192,"$388,900 -4.94%",192,"$454,500",,2.19%
Toronto E02,205,"$763,900",11.12%,188,"$828,400",10.45%,216,"$721,100",11.99%,197,"$631,800 4.62%",211,"$577,900",,16.91%
Toronto E03,198,"$609,900",14.52%,204,"$685,700",15.97%,193,"$628,500",11.05%,-,- -,158,"$235,600",,15.72%
Toronto E04,192,"$482,500",9.45%,197,"$580,800",8.43%,187,"$453,700",6.13%,183,"$395,900 6.82%",192,"$290,500",,11.12%
Toronto E05,188,"$502,800",10.78%,211,"$744,700",11.41%,205,"$564,800",10.15%,196,"$425,400 12.54%",158,"$309,400",,8.62%
Toronto E06,207,"$584,800",12.19%,208,"$594,500",11.83%,214,"$508,900",13.00%,190,"$468,600 12.26%",189,"$417,400",,12.41%
Toronto E07,197,"$486,600",8.47%,228,"$746,500",14.28%,215,"$561,200",11.13%,201,"$435,300 9.30%",163,"$279,400",,3.23%
Toronto E08,191,"$469,600",14.29%,207,"$644,700",16.01%,179,"$458,700",10.38%,186,"$379,500 12.73%",150,"$239,000",,2.25%
Toronto E09,180,"$433,700",10.66%,197,"$561,800",11.15%,185,"$453,000",11.54%,186,"$342,900 16.82%",158,"$295,800",,9.13%
Toronto E10,193,"$547,500",10.07%,194,"$622,300",10.14%,187,"$487,400",10.30%,212,"$371,100 16.75%",133,"$214,000",,-6.21%
Toronto E11,185,"$408,100",12.18%,205,"$569,300",9.45%,199,"$451,600",11.97%,150,"$293,800 15.53%",154,"$229,400",,17.78%
"",,,,,,,,,,,"MLS HPI®, October 2015",,,,2
"",Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.
TREB Total,187,"$570,400",10.33%,191,"$712,200",11.67%,196,"$553,600",11.06%,182,"$398,100",10.57%,165,"$331,400",5.23%
